Job_ID,Job,Location,Company name,Work Type,Job Type,Salary,Experience,no_of_application,Company Size,Skills
3464521753,PL/SQL Developer,Pune,Tata Consultancy Services,On-site,Full Time,900000,Entry Level,200,Large (5000+),"Linux, Cloud Basics, Python, Tableau, Git"
3460388986,PL/SQL Developer,Chennai,Tata Consultancy Services,On-site,Full Time,800000,Entry Level,132,Large (5000+),"Tableau, SQL, Git, Linux, Python"
3464520878,PL/SQL Developer,Mumbai,Tata Consultancy Services,On-site,Full Time,800000,Entry Level,87,Large (5000+),"Linux, Cloud Basics, Git, APIs, Python"
3464504624,PL/SQL Developer,Indore,Tata Consultancy Services,On-site,Full Time,1300000,Entry Level,190,Large (5000+),"Linux, Python, Cloud Basics, APIs, Git"
3460389997,PL/SQL Developer,Chennai,Tata Consultancy Services,On-site,Full Time,300000,Mid Senior Level,200,Large (5000+),"APIs, Cloud Basics, Linux, Tableau, Python"
3459362763,PL/SQL Developer,Bangalore,Tata Consultancy Services,On-site,Full Time,1400000,Entry Level,157,Large (5000+),"SQL, Cloud Basics, Git, Tableau, Python"
3464557021,Artificial Intelligence Engineer,Chennai,Neur Industries Pvt Ltd,On-site,Full Time,1300000,Entry Level,200,Small (1-500),"Git, Tableau, Python, SQL, APIs"
3469005328,Artificial Intelligence Engineer,Gurugram,Efkon India,On-site,Full Time,400000,Senior Level,,Small (1-500),"Linux, Cloud Basics, APIs, Tableau, Python"
3468598322,Artificial Intelligence Engineer,Bangalore,V-Labs,On-site,Full Time,900000,Mid Senior Level,,Small (1-500),"Tableau, Cloud Basics, Python, Git, APIs"
3469847392,Artificial Intelligence Engineer,Mumbai,Teachnook,On-site,Full Time,700000,Mid Senior Level,7,Small (1-500),"SQL, APIs, Python, Linux, Tableau"
3469005328,Artificial Intelligence Engineer,Gurugram,Efkon India,On-site,Full Time,300000,Senior Level,171,Small (1-500),"Python, Linux, Cloud Basics, Tableau, SQL"
3468598322,Artificial Intelligence Engineer,Bangalore,V-Labs,On-site,Full Time,700000,Mid Senior Level,136,Small (1-500),"Python, Linux, Git, Tableau, SQL"
3466686606,Artificial Intelligence Engineer,India,Uplers,Remote,Full Time,1300000,Mid Senior Level,105,Medium (501-5000),"APIs, SQL, Cloud Basics, Linux, Git"
3466691243,Artificial Intelligence Engineer,Ahmedabad,Uplers,Remote,Full Time,1300000,Mid Senior Level,47,Medium (501-5000),"Linux, APIs, SQL, Tableau, Python"
3466692047,Artificial Intelligence Engineer,Chennai,Uplers,Remote,Full Time,1300000,Mid Senior Level,47,Medium (501-5000),"Cloud Basics, SQL, Git, APIs, Tableau"
3462431614,Artificial Intelligence Engineer,Bangalore,Tata Consultancy Services,On-site,Full Time,1000000,Mid Senior Level,200,Large (5000+),"Linux, Tableau, APIs, Git, SQL"
3464557021,Artificial Intelligence Engineer,Chennai,Neur Industries Pvt Ltd,On-site,Full Time,700000,Entry Level,200,Small (1-500),"SQL, Git, Python, Cloud Basics, Tableau"
3466686606,Artificial Intelligence Engineer,India,Uplers,Remote,Full Time,700000,Mid Senior Level,103,Medium (501-5000),"Git, Linux, Cloud Basics, Tableau, SQL"
3461653716,Machine Learning Engineer,Pune,Skylark Labs,On-site,Full Time,900000,Entry Level,,Small (1-500),"Git, SQL, Tableau, APIs, Linux"
3468027087,Machine Learning Engineer,India,Pixeldust Technologies,Remote,Full Time,500000,Entry Level,,Small (1-500),"Tableau, Cloud Basics, SQL, APIs, Git"
3462452996,Machine Learning Engineer,Bangalore,Expand AI,Hybrid,Full Time,1200000,Entry Level,,Small (1-500),"Python, Linux, SQL, APIs, Cloud Basics"
3476191901,Machine Learning Engineer,Chennai,Atos,Hybrid,Full Time,600000,Mid Senior Level,,Large (5000+),"Linux, Cloud Basics, Git, Python, Tableau"
3476967056,Machine Learning Engineer,India,Uplers,Remote,Contract,1000000,Mid Senior Level,,Medium (501-5000),"Tableau, Cloud Basics, Git, APIs, Linux"
3476191901,Machine Learning Engineer,Chennai,Atos,Hybrid,Full Time,1400000,Mid Senior Level,129,Large (5000+),"Tableau, Linux, Python, APIs, Cloud Basics"
3476967056,Machine Learning Engineer,India,Uplers,Remote,Contract,600000,Mid Senior Level,51,Medium (501-5000),"Python, Cloud Basics, Git, SQL, Linux"
3467391396,Machine Learning Engineer,Bangalore,ResMed,Hybrid,Full Time,1300000,Mid Senior Level,54,Large (5000+),"Python, Linux, Cloud Basics, APIs, Git"
3473470261,Machine Learning Engineer,Mumbai,Uplers,Remote,Full Time,1000000,Mid Senior Level,126,Medium (501-5000),"Git, APIs, SQL, Cloud Basics, Linux"
3466691287,Machine Learning Engineer,Bangalore,Uplers,Remote,Full Time,400000,Mid Senior Level,200,Medium (501-5000),"Cloud Basics, Linux, Python, Tableau, SQL"
3462452996,Machine Learning Engineer,Bangalore,Expand AI,Hybrid,Full Time,1000000,Senior Level,,Small (1-500),"APIs, Git, Cloud Basics, SQL, Linux"
3461653716,Machine Learning Engineer,Pune,Skylark Labs,On-site,Full Time,800000,Mid Senior Level,,Small (1-500),"Cloud Basics, Tableau, Linux, Python, SQL"
3476967056,Machine Learning Engineer,India,Uplers,Remote,Contract,500000,Mid Senior Level,67,Medium (501-5000),"Tableau, Python, SQL, APIs, Git"
3473470261,Machine Learning Engineer,Mumbai,Uplers,Remote,Full Time,700000,Mid Senior Level,122,Medium (501-5000),"Git, SQL, Tableau, Cloud Basics, Linux"
